Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Assistant Manager - Taxation,Mumbai,Full Time,Finance Department,3 Jun 2023,2.0,2.0,2.0,2.0,2.0,1.0,1.0,"Brand name
5 days working","Politics
No Friendly culture 
No proper appraisal
No cultural events"
Assistant Manager Planning,Mumbai,Full Time,Engineering Department,2 Jun 2023,4.0,5.0,5.0,3.0,3.0,4.0,3.0,Work life balance,Salary and appraisal
Deputy Manager,Hyderabad/Secunderabad,Full Time,Enterprise & B2B Sales Department,1 Jun 2023,4.0,1.0,4.0,4.0,5.0,4.0,5.0,Good culture,Work life balance is hard to achieve
Assistant Manager,"Dadra & Nagar Haveli/Silvassa, Dadra & Nagar Haveli",Full Time,Engineering & Manufacturing Department,7 Jun 2023,4.0,4.0,2.0,4.0,2.0,4.0,3.0,"Work life balance
Flexi work timing",Overall culture should be improved
Senior Executive,Mumbai,Full Time,"Operations, Maintenance & Support Department",0 Jun 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nothing is good and the management is bad,Everything is bad and the management is also bad.
Sales Manager,"Hyderabad/Secunderabad, Telangana",Full Time,Sales Support & Operations Department,9 Jun 2023,4.0,4.0,3.0,4.0,3.0,3.0,3.0,Great place to work for.,Not meeting the market requirements.
Safety Officer Lead,"Bangalore Rural, Karnataka",Full Time,Occupational Health & Safety Department,9 Jun 2023,5.0,4.0,5.0,4.0,3.0,5.0,3.0,Skill development and learning super...,Working time not satisfied....
Marketing Manager,"Mumbai, Maharashtra",Full Time,Marketing Department,9 Jun 2023,5.0,5.0,2.0,4.0,5.0,2.0,3.0,Flexible timing,No work clarity..everything is on fire
Manager Scm,"Chennai, Tamil Nadu",Full Time,SCM & Logistics Department,8 Jun 2023,4.0,4.0,3.0,4.0,3.0,4.0,2.0,Work culture is Good and work life balance also Good,"No one promotes any new ideas, Huge Cost pressure"
Maintenance Engineer Incharge,Mumbai,Contractual,"Operations, Maintenance & Support Department",8 Jun 2023,3.0,3.0,3.0,2.0,2.0,4.0,1.0,No comment. . .,No comment. . .
Senior Executive - Ehs,"Sri City, Andhra Pradesh",Full Time,Community Health & Safety Department,5 Jul 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good support from Operations and top management team,As of now i don't find anything
Apprentice Trainee,"Dadra & Nagar Haveli/Silvassa, Dadra & Nagar Haveli",Intern,Engineering & Manufacturing Department,0 Jun 2023,5.0,3.0,4.0,2.0,3.0,3.0,2.0,There is a good opportunity to develope skills learning skills.,Poor salary for engineer trainee
Senior Production Engineer,Chennai,Full Time,Engineering Department,1 Aug 2023,4.0,4.0,3.0,3.0,4.0,4.0,3.0,Work culture,Partiality for North indian in South region
Senior Planning Engineer,Gurgaon/Gurugram,Full Time,EMPG Department,9 Jun 2023,3.0,2.0,2.0,4.0,5.0,2.0,3.0,"Job security 
Yearly bonus 
On time salary","Work life balance 
Micro management
Work culture"
Manager- Service Marketing,Kolkata,Full Time,After Sales Service & Repair Department,7 Aug 2023,3.0,1.0,3.0,4.0,2.0,3.0,3.0,"Salary, Benefits","Work life balance, Company calture, internal politics,"
Maintenance Engineer,"Ahmedabad, Gujarat",Contractual,"Operations, Maintenance & Support Department",3 Jun 2023,2.0,1.0,5.0,3.0,4.0,2.0,2.0,Average pay for freshers are very good and also New comer can get much more skills required for great career.,"HR policy are not as per requirement
No work life balance."
Proprietor,"Gorakhpur, Uttar Pradesh",Full Time,Top Management Department,1 Feb 2023,4.0,3.0,3.0,1.0,3.0,3.0,1.0,"Good company but the management team is not good for up east
5 dealers allocated for Blue Star in Gorakhpur.
Dealers are not getting proper rate of service and installation call for the same","5 service centres for Blue Star in Gorakhpur district, dealers are not getting proper rate of service and installation call for the same"
Civil Site Engineer,"Odisha, Balasore, Baliapal",Contractual,Construction Engineering Department,7 May 2023,5.0,3.0,3.0,3.0,3.0,5.0,3.0,"Good culture but as a contractual staff we got less benefits, but overall experience was best till today 😍","Everything is good, if u don't know anything and u placed then no problem people here will help you always"
Project Construction Engineer,Mumbai,Full Time,Construction Engineering Department,7 Jun 2023,4.0,4.0,3.0,3.0,5.0,4.0,1.0,"Work life balance, company culture, brand name, job security, perks and benefits",Increment and promotion
Safety Officer,Ctrls LTD Mahape Site,Full Time,Community Health & Safety Department,3 Apr 2023,3.0,2.0,3.0,4.0,2.0,5.0,3.0,Blue star Good company and the management team is very good  in Mumbai.it follows all the safety culture at site project.,Duty hours are not good. Have to work for 15 to 16 hours.That too everyday.
Project Manager,"Noida, Uttar Pradesh",Full Time,Construction Engineering Department,8 Jun 2023,5.0,3.0,4.0,4.0,4.0,5.0,3.0,We like most extra benefits and Culture,Some time you fell after hard work you will not promoted
Assistant Manager,"Kolkata, West Bengal",Full Time,BD / Pre Sales Department,8 Mar 2023,3.0,1.0,1.0,3.0,1.0,2.0,2.0,The Brand Name impact is very good.,"The Culture; the people at higher positions think the newcomers are not literate at all.
Behaviour is very rude. 
Monday to Friday are working days on Paper only. You have to available 24x7"
Planning Engineer,Gurgaon/Gurugram,Full Time,Construction Engineering Department,3 Jun 2023,4.0,3.0,4.0,4.0,3.0,4.0,3.0,HR policies are good.Provide the good working exposure.,"Politics, poor work life balance etc."
Hvac Service Engineer,Hyderabad/Secunderabad,Full Time,"Operations, Maintenance & Support Department",3 Mar 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"the Bluestar given full power to me for talking decision  to technical work.  i acquired continues knowledge. they always providing new skill training to all technical team. i am appreciate  to support Telangana state division managers, supervisor and technicians",nothing
Assistant Manager HVAC Projects.,Mumbai,Full Time,Construction / Manufacturing Department,9 Jun 2023,4.0,3.0,3.0,4.0,4.0,4.0,4.0,"Good growth opportunity.
Policies are good.","Work life balance. 
Notice period is more as compared to others."
Assistant Manager,"Chandigarh, Chandigarh",Full Time,Sales Support & Operations Department,3 Jun 2023,4.0,4.0,4.0,5.0,3.0,4.0,3.0,"Salary,  Package, expenses etc.",Internal politics in side company
National Key Account Manager,Gurgaon/Gurugram,Full Time,Enterprise & B2B Sales Department,4 Jun 2023,4.0,5.0,3.0,3.0,4.0,4.0,2.0,Work culture and people,Salary component and variable pay
Mechanical Engineer (Trainee) - Research,"Dadra & Nagar Haveli/Silvassa, Dadra & Nagar Haveli",Part Time,Engineering & Manufacturing Department,5 Apr 2023,5.0,5.0,5.0,4.0,4.0,5.0,3.0,Good for Learning HVAC systems.....Industrial experience Good,Company is Outstanding but....if Trainee person complete training  they cant get chance to Interview after complete Training....
Senior Engineer,"Coimbatore, Tamil Nadu",Full Time,Commissioning and Testing professional Department,2 Mar 2023,5.0,4.0,4.0,4.0,4.0,4.0,4.0,"It's a company where you can work friendly and indipendent, feels more comfort and it's a stage for learning and implementing",Not anything to highlight
Sales Manager,Hyderabad/Secunderabad,Full Time,Customer Success Department,9 Jun 2023,5.0,5.0,5.0,3.0,3.0,3.0,3.0,Company paying less salary,I like blue Star company
Deputy Manager,"Chennai, Tamil Nadu",Full Time,Construction Engineering Department,9 Nov 2022,3.0,2.0,4.0,4.0,4.0,4.0,3.0,"Open to learn anything across different divisions.
Good benefits
Good HR support but Yet..
Job secured as long as we do what the managers want rather than process demands","Poor Work life Balance in project Division(Products div. seems good)
Loaded with more works
When you choose to move out, you will feel the real heat."
Retail Sales Officer,Mumbai,Full Time,Retail & B2C Sales Department,8 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Bluestar Limited is Good company i like company culture and job security,Nothing
Electrical Site Engineer,Hyderabad/Secunderabad,Full Time,Construction Engineering Department,4 Jun 2023,5.0,3.0,3.0,3.0,3.0,3.0,3.0,Team in leadership,No limit of time to off.
Senior Engineer,Kala Amb,Full Time,Stores & Material Management Department,7 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very good company all faselity avlable like canteen cab faselity good investment,Nothing
Assistant Manager Commercial,"Vatika Atrium, 6th Floor, Sector-53, Gurugram, Haryana,",Full Time,Project Commercial Department,2 May 2023,5.0,4.0,3.0,4.0,4.0,4.0,3.0,Good to work with Bluestar,Promotion policy/Ununifotmity in grades within departments
Senior Engineer,"Gurgaon/Gurugram, Haryana",Full Time,Service Delivery Department,6 May 2023,5.0,4.0,5.0,5.0,4.0,5.0,5.0,All over good experience in blue star,"No 
all good over good company"
"Head-SCM &Logistics -Supply Chain,Warehouse ,Logistics Operations And Retail Business",Mumbai,Full Time,Sales Support & Operations Department,1 Jul 2023,1.0,1.0,2.0,2.0,1.0,1.0,1.0,POLITICS,"DIRTY POLITICS, USE AND THROW"
Assistant Manager,"Dehradun, Uttarakhand",Full Time,Production & Manufacturing Department,7 May 2023,4.0,4.0,4.0,4.0,5.0,4.0,3.0,Independent working and scope pf improvement,Work life balance
Design Engineer,Chennai,Full Time,Engineering & Manufacturing Department,7 Jun 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,salary good nice work good job,no something like that its ok with me
Assistant Manager Supplier QA,Thane,Full Time,Business Process Quality Department,2 Aug 2023,5.0,3.0,4.0,4.0,5.0,3.0,3.0,Good,Great place to work
Western Region - Legal Manager,Worli,Full Time,"BFSI, Investments & Trading Department",5 Apr 2023,5.0,4.0,4.0,5.0,4.0,5.0,4.0,Vast and vivid type of work is assigned which is great learning,Logistic and commuting as it far from train stations
Assitant Manager   (working remotely),,Full Time,SCM & Logistics Department,5 Jun 2023,3.0,4.0,3.0,3.0,4.0,3.0,3.0,"good culture, work line balance",Conservative approach
Procurement Executive,"Dadra & Nagar Haveli/Silvassa, Dadra & Nagar Haveli",Intern,Procurement & Purchase Department,6 May 2023,5.0,5.0,4.0,5.0,5.0,5.0,4.0,Blue Star culture and learning,"I don't have any problem after working in blue Star, so no dislike."
Territory Sales Officer,"Ranchi, Jharkhand",Contractual,Marketing Department,7 Apr 2023,4.0,4.0,4.0,3.0,3.0,4.0,4.0,Goos support from highercy and also from our reapected dealers and customer,Job timing
Mechanical Executive HVAC,"Bengaluru/Bangalore, Karnataka",Full Time,"Operations, Maintenance & Support Department",4 Jul 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent fabulous fantastic no more comments...,No option
Production Engineer Apprentice Trainee,"Ahmedabad, Gujarat",Full Time,Production & Manufacturing Department,3 Jun 2023,5.0,3.0,4.0,2.0,2.0,5.0,1.0,Yesh I like about working at blue star 😍.,Job security issue.
Hvac Engineer,"Kolkata, West Bengal",Full Time,Service Delivery Department,0 Apr 2023,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Good training session.,Need priority to the earnings department rather than support.
Sap Executive,"Mumbai, Maharashtra",Contractual,Construction Engineering Department,6 Aug 2023,5.0,4.0,5.0,4.0,3.0,5.0,3.0,Excelent place to work,Nothing
Software Operator,"Navi Mumbai, Maharashtra",Full Time,Customer Success Department,6 May 2023,3.0,5.0,3.0,2.0,2.0,2.0,1.0,Nothing,All Of staff & seniors
HRBP - Talent Hiring,Mumbai,Full Time,Recruitment & Talent Acquisition Department,9 May 2023,4.0,4.0,4.0,4.0,5.0,5.0,4.0,Everything i like about blue star,Nothing is here to worry about
Performance Test Engineer,Thane,Contractual,Engineering & Manufacturing Department,4 Feb 2023,4.0,4.0,5.0,3.0,3.0,3.0,3.0,Seniors very helpful and supportive they help to solve problems regarding work,Not give opportunities who works in low level or contractual employees
Hvac Engineer,"Hyderabad/Secunderabad, Telangana",Full Time,Engineering Department,7 Apr 2023,5.0,4.0,4.0,3.0,3.0,5.0,3.0,Excellent work life balance. Good working environment.,Salary packages
Commercial Executive,"Kolkata, West Bengal",Contractual,Commercial executive Department,9 Jun 2023,5.0,4.0,5.0,4.0,4.0,5.0,4.0,Very good company,Salary is little low
Senior Executive Commercial,Mumbai,Full Time,Operations Support Department,0 May 2023,4.0,4.0,4.0,4.0,4.0,5.0,4.0,Friendly culture,Nothing like that. it depends on Manager and Division
Mechanical Designer,"Doha, Doha",Full Time,Engineering Department,8 May 2023,2.0,1.0,3.0,1.0,4.0,1.0,1.0,Work and learning are ok .,No promotion & no salary increment
Senior Executive Stores,Mumbai,Full Time,SCM & Logistics Department,8 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,"Blue star is a very good platform for your personal and professional growth,there is too much things for learning.it will help you a grow",There is no anything about dislike
Service Manager Of Blue Star Limited,"Akola, Maharashtra",Full Time,After Sales Service & Repair Department,0 Jul 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good so mucha,No not bad
Mep Engineer,"Ernakulam, Kerala",Full Time,Construction Engineering Department,6 Aug 2023,4.0,4.0,3.0,4.0,3.0,5.0,3.0,"Overall things about the
Work",Nothing is dislike everything is fine
Commercial Finance Manager,"Mumbai, Maharashtra",Full Time,,3 Nov 2022,3.0,1.0,1.0,3.0,2.0,2.0,1.0,"Being part of BlueStar Ltd. brand is known to the market. Basic HR policies like onboarding, leaves, exit process are well implemented","Being Indian company decisions making is very centric at higher level. Work Life balance is poor. Most Imp: No job security.
Surprisingly no one has been promoted since 8 years in my department."
Service Engineer,"Lucknow, Uttar Pradesh",Full Time,Service Delivery Department,8 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very good company,Nothing...this is very good company
Assistant Designer,"Kota, Rajasthan",Full Time,Design  Department,1 Jun 2023,5.0,3.0,4.0,3.0,3.0,5.0,3.0,All employees are treated with respect,A l l g o o d
Branch Hr Manager,"New Delhi, Delhi",Full Time,HR Operations Department,2 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Culture and Employee Benefits,Nothing as such
Brand Promoter,"New Delhi, Delhi",Contractual,Enterprise & B2B Sales Department,8 Mar 2023,4.0,4.0,4.0,3.0,2.0,3.0,3.0,"Good behaviour with promoters, every thing says in politely way",There is no secur job.
Civil Site Engineer,"Bhubaneswar, Odisha",Full Time,Construction Engineering Department,4 Jan 2023,3.0,3.0,2.0,2.0,2.0,1.0,1.0,Only the name of the company,"not good as giving benefits and promotions and work, plan nature so bad. there's only passionate it's World wide business."
Commercial Executive,Gurgaon/Gurugram,Full Time,Finance Department,0 Jul 2023,4.0,5.0,5.0,4.0,5.0,5.0,4.0,"Work culture, professional and social ethics",FTE process
Car Driver,Ahmedabad Gujarat,Contractual,Tourism Services Department,0 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Blue star job are is very good and iam happy but 3 year contract iam not permanent request but contract to running job why are 3 year change for driver?,N A
Site Engineer,Hyderabad/Secunderabad,Full Time,Construction Engineering Department,4 Feb 2023,2.0,2.0,3.0,2.0,1.0,1.0,1.0,"I like the thing, they leave the work upon you, from that you can learn a lot while working alone.",Almost everything I won’t like here
Sr Manager Commercial,Mumbai,,Accounting & Taxation Department,1 Jan 2023,5.0,4.0,5.0,4.0,4.0,5.0,4.0,"Office Culture, 
Processes and Practices adopted in day to day work 
Simplicity  and Transparency between senior management and middle management or lower management",Nil as of now
