Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Sap Mm Consultant,Mumbai,Full Time,IT Consulting Department,7 Aug 2023,4.0,4.0,4.0,3.0,5.0,4.0,3.0,"Job security
Salary on time
Good Exposure in multiple projects
Mostly Support and roll out project
Work life balance ,depends on every project",As if now no issue
Senior Consultant,"Noida, Uttar Pradesh",Full Time,Other Department,5 Sep 2023,3.0,3.0,4.0,2.0,5.0,4.0,2.0,Overall a very good company,Noida location block A NSEZ is one of the worst. All non tech people are calling shots. Tech ones are frustrated of politics and leave.
Consultant,"Hyderabad/Secunderabad, Telangana",Full Time,Software Development Department,6 Aug 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Technical things and clients are good.,politics with in the team are blockers for the quality product deliverables. and also this team politics will affect badly for the career of good employees. and those politics will raise the career of wrong people.
Team Manager,"Kolkata, West Bengal",Full Time,Finance Department,6 Aug 2023,4.0,4.0,5.0,3.0,4.0,3.0,3.0,Good place to work,I got selected ..after 4 month they have assigned me project..but we have to give further two round of interviews..which I dislike
Program Lead-Delivery Partner,Chennai,Full Time,Banking Operations Department,5 Aug 2023,3.0,3.0,3.0,3.0,2.0,3.0,3.0,large Organization globally,"Indian leaders (Sr Directors, VP, EVP's) in the Organization doesn't even bother about whether the employee knows Hindi or not....they simply start speaking in Hindi in most of the official forums including task assignment inspite of reminding them to talk in official language. This is not only unprofessional but also inhuman behavior"
Associate Consultant,Hyderabad/Secunderabad,Full Time,Applied Innovation Exchange Department,5 Aug 2023,4.0,4.0,4.0,3.0,4.0,4.0,3.0,I had the flexibility to explore new technologies and learn and work on different skill set. My team always paid attention towards team bonding activities.,Compensation policy.
Sap Succe,Pune,Full Time,IT Consulting Department,4 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Capgemini is a global organization which provides you the opportunity to work with people from all over the world. Capgemini provides lots of trainings, training sessions for finance, health related.",Manager values you in your notice period days.
Financial Analyst,"Navi Mumbai, Maharashtra",Full Time,Back Office Department,4 Aug 2023,2.0,1.0,2.0,1.0,2.0,1.0,1.0,No likes totally disappointed,"1. No good environment
2. Salary no hike 
3. Your previous experience will not count
4. No transport security for girls
5. No work life balance
6. They will do Tigger ruin your mental health"
Associate Consultant,"Pune, Maharashtra",Full Time,Quality Assurance and Testing Department,4 Aug 2023,4.0,4.0,3.0,2.0,4.0,4.0,2.0,"Capgemini has great working culture with excellent work life balance.
If you prioritise mental peace over money/hike please go for Capgemini.",Hike and promotion is less. But the case is same for all the companies until you switch you don't get good hike.
Analog Layout Engineer,"Hyderabad/Secunderabad, Telangana",Full Time,Hardware Department,4 Aug 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"I don't know about software Business but when it comes to SEMICON  which is Hardware Vlsi. it ls the worst place with no skilled Seniors level leads , Every Project gives us ample amount of stress. It's not about How many years you serve here but you should nevermind expect hike. WORST MANAGEMENT 😕. Kindly don't join here as a senior level engineer.","Meesy work environment no hikes no guidance of senior level leads.dont join as a senior you'll ruin all your peace.
Worst palce to work here."
Associate Consultant FP,Pune,Full Time,Finance Department,4 Aug 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Capgemini is really a great place to work with. We get to learn many things related to work. Colleagues are very strong and supportive. Good for freshers. Career growth and salary hike is also good; depending on your performance.,No such dislikes.
Hr Trainee Generalist,"Gurgaon/Gurugram, Haryana",Intern,Recruitment & Talent Acquisition Department,4 Aug 2023,5.0,5.0,5.0,4.0,5.0,5.0,5.0,"#Work culture, #learning and Development, #Onboarding experience, #Team. I really think ""Get the future you want is the correct Mantra for the organization""",There is nothing that I disliked.
Software Developer 3,Pune,Full Time,Quality Assurance and Testing Department,4 Aug 2023,3.0,2.0,3.0,4.0,3.0,4.0,2.0,Company culture is very good. Many events will take place and you can participate in them to releive your tension.,If your manager is good and understanding then and then only you can survive here. No importance for your work- life balance at all.
"Software Consultant, Python",Bangalore/Bengaluru,Full Time,Software Development Department,3 Aug 2023,5.0,5.0,3.0,5.0,5.0,5.0,3.0,Work Life balance is very good.,"Process of appraisal and promotion is not good. You will get very less opportunity to develop your skills.
Mostly your skills will be stagnant here."
Team Lead,Chennai,Full Time,Operations Department,3 Aug 2023,4.0,4.0,5.0,3.0,5.0,4.0,3.0,"CG as a company is very good for women professional. They have a very good work life balance. When it comes to appraisal, it is not very good. When you join, if you are placed with a good package you are lucky. However if you stay for longer duration, the growth will be very very slow. No additional perks provided by CG.",No growth in terms of salary hike when you stay for more than three years...Everything depends on management decision and not basis your work...
Senior Consultant,"Noida, Uttar Pradesh",Full Time,IT Infrastructure Services Department,2 Aug 2023,4.0,4.0,3.0,4.0,3.0,4.0,3.0,"1. Usually 1 person remains allocated to one project at a time.
2. Work life balance.
3. Usually senior management here has been associated with the company for many consistent years and hence normally they remain compliant with HR policies and don't micro monitor etc.","On your exit, remaining amount of health insurance premiums is to be deposited by the employee in Capgemini's bank account rather than getting it settled down from FNF without which your finance clearance won't be cleared.
Lots of clearance to follow up with,  regarding your exit formalities."
Senior Analyst,Pune,Full Time,Software Development Department,2 Aug 2023,4.0,2.0,4.0,2.0,4.0,3.0,2.0,"I got to work on a better ERP.
Laptop & assets were received in the good condition.","Note: This is only based on the project that I worked and the experience I had.
Work pressure and work load was just too much.
Work Life Balance was nowhere.
No one cares about the real concerns."
Gcp Data Engineer,Pune,Full Time,Data Science & Machine Learning Department,2 Aug 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing,"Capsgimini don't have any project. They hire people and put  on bench for 100 days and once the 100 days over they fire people without any notice.
Under the name of internal client interview they took too difficult interview that no one can crack it and if any one cracked any round they never get allocate to project.
Also it's mandatory to work from client location it doesn't matter what's your base location is....Read More"
Senior Consultant,"Navi Mumbai, Maharashtra",Full Time,IT Infrastructure Services Department,2 Aug 2023,1.0,2.0,1.0,1.0,1.0,1.0,1.0,Well the only thing about Capgemini is that it allows you to work flexibly. Apart from that there is nothing to like about the company.,"Politics even at the HR level
Appraisal amount is equivalent to peanuts. You can better work part time and get more. 
They speak about equal opportunities and what not but those are just talks. Every manager will be depended on an engineer even though they are to be technical managers. Just get the experience and leave the company. It's just a name and nothing at all.if you get better opportunities never choose Capgemini....Read More"
Senior Software Engineer,Bangalore/Bengaluru,Full Time,Software engineer  Department,2 Aug 2023,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Awesome Place to Work we will get more opportunities to learn to do certifications on different domains work life balance is peaceful work environment is good....follows good ethics and culture ☺️,Nothing
Java Full Stack Developer,Chennai,Full Time,Software Development Department,1 Aug 2023,3.0,2.0,4.0,2.0,1.0,1.0,1.0,"Nothing to like specially! it will teach you what is life! (They teach nothing in training, you have to learn yourself! never ask doubts in training, if you, then they will give you 0 marks in internal marks like elementary teachers!).","Self learning is good! but, your way is too cruel! of course the whole world is like this!"
Process Lead,Chennai,Full Time,Voice / Blended Department,1 Aug 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing to like about working in Capgemini,"Everything! 
Poor management, worst HR services & no proper hierarchy followed. No work life balance. Worst communication in team, no team bonding. Full of politics."
Technical Support Executive,Noida,Full Time,IT Support Department,1 Aug 2023,5.0,5.0,5.0,4.0,5.0,5.0,5.0,"Still working in Capgemini Noida sector NSEZ.
good work environment
Better salary structure for experienced individuals",Have to inform for leaves 15 days ago
