Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Manual Test Engineer   (working remotely),,Full Time,Quality Assurance and Testing Department,3 Feb 2023,5.0,3.0,4.0,3.0,3.0,4.0,3.0,This company is very good. Employee respect and payment time to time.,No payment increment
Purchase Executive,Gurgaon/Gurugram,Full Time,SCM & Logistics Department,9 Jun 2023,5.0,5.0,5.0,5.0,3.0,5.0,3.0,Goood environment and good culture.,No dislikes all good there.
Senior Account Manager,"Kolkata, West Bengal",Full Time,BD / Pre Sales Department,9 May 2023,1.0,3.0,1.0,2.0,1.0,1.0,2.0,Nothing to mention,Culture and all members
Customer Experience Supervisor,Pune,Full Time,Non Voice Department,5 Mar 2023,5.0,5.0,5.0,5.0,5.0,5.0,1.0,Very good company,"Too
Much diversity oriented"
Sr. Hr Business Partner,Gurgaon/Gurugram,Full Time,HR Business Advisory Department,6 Apr 2023,5.0,5.0,5.0,5.0,3.0,5.0,5.0,Streamlined processes,Job security
System Engineer,"Chennai, Tamil Nadu",Full Time,Engineering Department,0 Mar 2023,3.0,3.0,2.0,2.0,4.0,3.0,1.0,Work culture,"Employee benefits, compensation, career growth"
Resident Engineer,"Kanpur Nagar, Uttar Pradesh",Full Time,Automation  Department,5 Jan 2023,5.0,5.0,5.0,5.0,4.0,5.0,5.0,It is a good place to work and learn,There is no reason to dislike
Senior Advanced Cyber Security Architect-Engineer,"Bengaluru/Bangalore, Karnataka",Full Time,IT Security Department,8 May 2023,3.0,1.0,4.0,3.0,2.0,3.0,2.0,Ownership,"Politics, No Work-Life Balance"
Project Lead,"Pune, Maharashtra",Full Time,Engineering & Manufacturing Department,3 Apr 2023,4.0,3.0,3.0,3.0,3.0,4.0,3.0,Flexible office time,Less salary
Autocad Engineer,Pune,Full Time,Auto Cad Department,9 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,THIS IS EXCELLENT COMPANY AMD STAF IS VERY HELPING,NO DISLIKE COMPANY IS NICE
Senior Service Engineer,"Mumbai, Maharashtra",Full Time,Construction Engineering Department,6 Oct 2022,3.0,2.0,4.0,4.0,4.0,2.0,3.0,"Timely payout and good incentive, good learning experience.","No managerial support, Intense work pressure, always extended work time, 
delegation of work not as per work profile, Manager always having work from home and expecting their engineers to do the work."
Sr. Manager Project Sales,"Hyderabad/Secunderabad, Telangana",Full Time,Sales Support & Operations Department,7 Mar 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work culture management support,Nothing there is nothing yet
Sales Manager,East,Full Time,BD / Pre Sales Department,6 Oct 2022,1.0,1.0,1.0,3.0,1.0,1.0,1.0,Timely Salary,"Nothing to like in this organization. No proper orientation and Onboarding Process. Reporting Manager leaves the company in every 4 Months. Once you starting to match the frequency with your manager the person will leave. Secondly the worst culture is like any other ""LALA Organization"" they will take out a expense bill of more than 1 year old and randomly ask you where you have done the expenses. 1/100 will be able to revert on the and on that interrogation basis you will get a termination. As per corporate law the Auditor and the approval Manager should also be terminated but there will be no action on them. Recommend not to choose Such a ""LALA Organization"". 
Very Important :  After resignation they take 91 days to settle my account i.e. also after repeated reminder. The worst HR have been placed in the organization who doesn't bother to revert your request on mail or over phone. Luckily if they receive your call the first response would be that they were in washroom hence unable to revert. Terrible organization with policy to force the employee to resign by hook or by crook. If you are performing well enough then their last weapon will be Legal one....Read More"
Manager Indirect Taxation,Pune,Full Time,Finance Department,8 May 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"Brand, Salary, Increment, Work Culture",Slow career progression in Honeywell
Bms Operator,"Hyderabad/Secunderabad, Telangana",Full Time,BMS operator Department,2 Feb 2023,4.0,4.0,3.0,4.0,3.0,3.0,3.0,Work environment is good and colleagues are very cooperative,nothing yet to dislike
Engineering Manager,Pune,Full Time,Engineering & Manufacturing Department,4 Mar 2023,4.0,4.0,2.0,3.0,4.0,4.0,4.0,Good culture,no much internal job change opportunities
Senior Software Engineer,Bengaluru/Bangalore,Intern,Software Development Department,3 Apr 2023,3.0,4.0,3.0,2.0,4.0,3.0,1.0,Good learning,No acknowledgement of work
Software Developer,Bengaluru/Bangalore,Full Time,Software Development Department,0 Jul 2023,4.0,5.0,4.0,3.0,4.0,5.0,3.0,Balance and People are nice,No perks
Instrumentation Engineer,"Pune, Maharashtra",Full Time,Engineering - Hardware & Networks Department,5 Apr 2023,4.0,2.0,4.0,3.0,4.0,2.0,4.0,You got knowledge while working,Other reasons
Software Developer 1,"Bangalore Rural, Karnataka",,Software Development Department,4 Feb 2023,4.0,4.0,4.0,3.0,5.0,5.0,3.0,Balance life and good work culture,Increment are not good
Sr Data Analytics Supervisor,"Bengaluru/Bangalore, Karnataka",Full Time,"BFSI, Investments & Trading Department",3 Feb 2023,4.0,3.0,3.0,3.0,3.0,3.0,3.0,You get to know a lot of technology stack and you are suppose to gather all requirements till implementation,"Non technical guys are manager and they just don't have any understanding of technology,  what they care about is just deadlines ! No proper recruitment"
Senior Database Administrator,"Pune, Maharashtra",Full Time,DBA / Data warehousing Department,6 Mar 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,You will like the working environment herre,Nothing as of now.
Senior Mechanical Design Engineer,Pune,Full Time,Engineering Department,4 Jun 2023,3.0,4.0,2.0,3.0,4.0,3.0,3.0,Good Work life balance and job security,"Type of work and poor processes. 
Lack of learning and career development opportunities."
Senior Engineer,"Pune, Maharashtra",Full Time,Software Development Department,9 Oct 2022,4.0,5.0,4.0,3.0,5.0,4.0,3.0,Honeywell is a future shaper.It gives lot of opportunities internal job postings to find yourself potential fit.,Salary and Hikes needs improvement
Mechanical Design Engineer,Bengaluru/Bangalore,Full Time,Engineering Department,7 Mar 2023,3.0,3.0,2.0,3.0,2.0,2.0,2.0,Flexible working hours,Management is not good
Ppc Analyst,Pune,Full Time,Software Development Department,6 Dec 2022,4.0,5.0,2.0,2.0,4.0,5.0,1.0,"Flexible work hours, work life balance, matured and friendly work culture.","poor appraisals, less learning opportunities"
Data Entry Operator,"Mumbai, Maharashtra",Full Time,Data entry  Department,3 Mar 2023,4.0,4.0,3.0,3.0,5.0,4.0,3.0,Friendly and good environment.,Nothing
Sales Operations Analyst 2 Salesforce Admin,"Pune, Maharashtra",Full Time,Operations Department,1 Feb 2023,4.0,4.0,4.0,4.0,4.0,3.0,4.0,Work Environment,Zero % Respect towards employees
Estimation,Gurgaon/Gurugram,Full Time,Engineering Department,2 Dec 2022,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Work Culture is good in Honeywell,Appraisal is a little less when compared to market statistics.
Automation Test Engineer.,"Bangalore Rural, Karnataka",Full Time,"BFSI, Investments & Trading Department",7 Jan 2023,4.0,3.0,3.0,4.0,3.0,3.0,3.0,"Good work experience ,so nice",Nothing happened any thing
Safety Officer,Gujrat,Full Time,Health & Safety Department,4 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I love Honeywell Automation India Ltd company,"No Comments,  because I personally like this company rules and regulations"
Application Engineer 2,"Pune, Maharashtra",Full Time,Construction Engineering Department,1 Dec 2022,5.0,3.0,5.0,5.0,5.0,5.0,4.0,"Work Culture, Skill development","No cab facility, Company is in Outskurt location."
Cloud Engineer,Bengaluru/Bangalore,Full Time,IT Infrastructure Services Department,8 Feb 2023,4.0,4.0,3.0,3.0,4.0,4.0,4.0,Work culture,Shift time issues
Service Engineer,Ramagundam,Contractual,Erection  Department,5 Dec 2022,3.0,3.0,2.0,1.0,1.0,1.0,1.0,There are many possibilities to learn new skills...,Nepotism
System Engineer 2,Pune,Full Time,Power Supply and Distribution Department,2 Jan 2023,4.0,5.0,5.0,4.0,5.0,5.0,4.0,Work life balance is well maintained,Nothing much
System Engineer,Pune,Full Time,Engineering Department,2 Feb 2023,4.0,4.0,4.0,3.0,5.0,3.0,3.0,lots of training available to upskill,stressful environment
Senior Project Engineer,Bengaluru/Bangalore,Full Time,Construction Engineering Department,7 Dec 2022,5.0,4.0,4.0,3.0,4.0,3.0,3.0,It's really good working here,No recognition
Electronic Technician,"Bangalore Rural, Karnataka",Full Time,Hardware Department,8 May 2023,4.0,3.0,3.0,3.0,2.0,4.0,2.0,Ntg not at,Ntg. Not yet
Project Lead,Bengaluru/Bangalore,Full Time,Software Development Department,0 Aug 2023,4.0,4.0,5.0,4.0,5.0,5.0,4.0,internal oppurtunities,work life balance
Fire Alarm Technician   (working remotely),,Full Time,Construction Engineering Department,9 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"I like this jobs , i  am interested this work , all is well 👍",I don't know
Senior Software Engineer,"Bangalore Rural, Karnataka",Full Time,Software Development Department,0 Dec 2022,4.0,5.0,5.0,3.0,5.0,5.0,4.0,Work culture flexibility in timings,Compensation technology stack not pure software always.
Senior Customer Experience Specialist,Hadapsar Pune,Full Time,Finance Department,0 Oct 2022,4.0,4.0,4.0,3.0,4.0,3.0,4.0,Bonus apart from the yearly bonus. Transport facilities and food coupons.,"Mandate hybrid, as eventually I prefer to have a WFH for odd shifts."
Senior Enterprise Architect,"Bengaluru/Bangalore, Karnataka",Full Time,Technology / IT Department,0 Jan 2023,5.0,5.0,4.0,4.0,3.0,5.0,3.0,Company culture.,Nothing I can think of.
Commercial Executive - Finance,"Chennai, Tamil Nadu",Full Time,Finance Department,2 Mar 2023,3.0,3.0,3.0,3.0,2.0,3.0,2.0,Timing,No one not responding
Technical Project Manager,Pune,Full Time,Engineering Department,0 Feb 2023,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Freedom to express yourself.,Salary Packages.
Applications Engineer,"Chennai, Tamil Nadu",Full Time,Engineering Department,2 Mar 2023,4.0,4.0,3.0,4.0,3.0,3.0,2.0,Work Satisfaction is good.,Promotion and appraisal are average
Advanced System Engineer,"Pune, Maharashtra",Full Time,Engineering Department,3 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Best company to for,Nothing
Annual Software Support Services Admin,"Pune, Maharashtra",Contractual,After Sales Service & Repair Department,8 May 2023,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Consistent Honeywell automation india ltd,Not Applicable for Honeywell automation india ltd
Procurement Buyer,"Bangalore Rural, Karnataka",Full Time,Procurement & Purchase Department,0 May 2023,4.0,4.0,3.0,4.0,3.0,3.0,4.0,Good and established company,"Politics in GPS team, micromanagement"
Project Manager,Mumbai,,Operations Department,6 May 2022,5.0,4.0,5.0,4.0,1.0,5.0,5.0,Definitely good company to work. Work culture is good. Very good company policies.,"No resource planning.  Only talking big big things and no action on planning. very very poor resources planning. Not even dedicated design/ expediter person to meet customer requirement. My Manager's manager is not supportive. During my appraiser, my manager's manager is very interested to put everyone in PIP. My manager's manager secured his job by putting 2-3 persons in PIP on every year and shows higher management on resources cost saving.  I individual perform 50% of Revenue, Billing and Collection against team target AOP for FY-2021-2022.
My suggestion is to take one to one feedback from individual employees on behalf of HBS India service project leader.  due to this job security is terrible....Read More"
Field Service Engineer High Court Lucknow Site,Lucknow,Full Time,IT Network Department,5 Mar 2023,3.0,3.0,4.0,2.0,2.0,3.0,2.0,Good,Security equipment not provide
Hardware Design Engineer 2,Hyderabad,Full Time,Quality Assurance and Testing Department,7 Dec 2022,1.0,1.0,3.0,3.0,1.0,1.0,2.0,Lots of work. Keeps us busy all the time.,Work culture. Politics
Team Leader,"Tcs Delta Park, Salt Lake City, Sector V",Full Time,Technology / IT Department,9 Nov 2022,5.0,5.0,4.0,3.0,3.0,5.0,3.0,It's good to improve the automation skill in this organization,Salary not increase as per the scale
Lead Engineer,"Pune, Maharashtra",Full Time,Software Development Department,8 Jan 2023,4.0,2.0,2.0,3.0,5.0,3.0,3.0,Nice products,Work life balance
Site Engineer,Hyderabad  Telangana,Full Time,Construction Engineering Department,3 Nov 2022,4.0,3.0,5.0,3.0,3.0,4.0,3.0,Learning and skill development,Having huge work but salary not sufficient
Abc,Kolkata,Contractual,Banking Operations Department,9 May 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"WORST SERVICES FROM THIS COMPANY.
BRING A GOOD BRAND THEY ARE UNABLE TO CATER TO NEEDS TO THEIR CUSTOMERS.
HIGHLY UNPROFESSIONAL
NO RATINGS FOR SUCH COMPANY",WORST COMPANY AND WORST SERVICE TO CUSTOMER
Graphic Designer,Pune,Contractual,Quality Assurance and Testing Department,8 Jan 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing,Sending female employees alone on site
Customer Service Manager,"Gurgaon/Gurugram, Haryana",Full Time,Operations Department,7 Mar 2023,4.0,4.0,4.0,3.0,3.0,4.0,2.0,The atmosphere and culture.,Transparency and unclear communication.
System Engineer,Pune,Full Time,Software Development Department,6 Jan 2023,3.0,2.0,3.0,1.0,4.0,4.0,1.0,Company Culture is very good. Very good atmosphere for work,Compensation structure is very poor
Internship Trainee,Hyderabad/Secunderabad,Part Time,Engineering Department,8 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work environment.,As of now nothing.
Business Finance Controller,Gurgaon/Gurugram,Full Time,Finance Department,9 Jun 2023,4.0,3.0,4.0,4.0,3.0,3.0,3.0,Not at the moment,Not at the moment
Key Account Manager,"Hyderabad/Secunderabad, Telangana",Full Time,Enterprise & B2B Sales Department,7 Feb 2023,5.0,5.0,5.0,4.0,4.0,5.0,4.0,Work life balance is good.,Nothing as such.
Senior Design Engineer,"Chennai, Tamil Nadu",Full Time,Engineering & Manufacturing Department,0 Dec 2022,4.0,3.0,5.0,4.0,4.0,5.0,3.0,Culture and learning,Work life balance
Lead Project Administrator,Pune,Full Time,Stores & Material Management Department,8 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It's great place to work in Honeywell,Nothing
Technician,"Pune, Maharashtra",Full Time,Engineering Department,9 Nov 2022,2.0,1.0,1.0,1.0,3.0,1.0,1.0,Good work cluture,Poor management  in company
Project Engineer,Pune,Full Time,Engineering & Manufacturing Department,2 Apr 2023,3.0,3.0,1.0,3.0,4.0,3.0,2.0,Good team  member and travel,"No Promotion , less per deim"
Senior Project Manager,"Kolkata, West Bengal",Full Time,Project Management Department,3 Oct 2022,4.0,3.0,4.0,3.0,5.0,3.0,2.0,Very joy full to work here.No such burucreacy.Top management is easily accessable for any problem,It is not good on incentive disbursement..take long time.Not a good for old folks.
System Engineer,"Pune, Maharashtra",Full Time,Software Development Department,4 Sep 2022,4.0,3.0,4.0,3.0,4.0,4.0,3.0,"Global Assignment 
Exposure to various automation tools.","Compensation is not satisfactory.
Work life balance is not good."
Sr. Software Eng Supervisor,Pune,Full Time,Software Development Department,2 Dec 2022,4.0,5.0,4.0,3.0,5.0,4.0,3.0,Good work culture and job security,No much software projects in Pune office
Service Engineer,"Mumbai, Maharashtra",,"Operations, Maintenance & Support Department",1 Mar 2023,5.0,5.0,5.0,5.0,5.0,5.0,3.0,Like working with Honeywell policy,Work load on one side
Sr Proj Mgmt Specialist,Pune,Full Time,Software Development Department,4 Dec 2022,4.0,3.0,4.0,3.0,5.0,4.0,3.0,Flexible work timings,Compensation Benefits
Regional Sales Leader,"Hyderabad/Secunderabad, Telangana",Full Time,Enterprise & B2B Sales Department,6 Jan 2023,4.0,5.0,5.0,4.0,5.0,5.0,4.0,Everything is hood,No Cons
Advanced Process Control Engineer,Pune,Full Time,Engineering & Manufacturing Department,1 Dec 2022,4.0,3.0,4.0,4.0,4.0,4.0,4.0,Senior manager,Work life balance
Advanced Software Engineer,Bengaluru/Bangalore,Full Time,Software Development Department,4 Feb 2023,3.0,2.0,4.0,3.0,3.0,1.0,3.0,Technologies used in project,"Culture, process, employee centricity"
Senior Project Engineer,Pune,Full Time,Engineering & Manufacturing Department,0 Jun 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Everything is good,Nothing is bad
Business Analyst,"Hadapsar, Pune",Full Time,Business Intelligence & Analytics Department,2 Dec 2022,3.0,2.0,2.0,2.0,4.0,3.0,2.0,It's good for some of the department to work.,"Work life balance, CTC not upto the market rate."
Trainee,Pune,Full Time,Engineering Department,8 Jan 2023,4.0,4.0,4.0,3.0,4.0,4.0,4.0,Good,Yes Good working in Honeywell Automation
Sr. Advance System Engineer,Bengaluru/Bangalore,Full Time,Research & Development Department,4 Jan 2023,1.0,4.0,1.0,1.0,1.0,1.0,1.0,"work life balance, onsite jobs are much challenging because you are surrounded by other people who want to work efficiently whereas in india you will surrounded by bullies', not working and manager oiling people","bias in the management. promotion, hike depends on which language you speak. Non performing and no infield knowledge employee will be manager, and director position"
