Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Assistant Engineer,"Chennai, Tamil Nadu",Full Time,Production & Manufacturing Department,5 Jun 2023,3.0,3.0,3.0,2.0,2.0,3.0,3.0,"Subros company is a good company . And giving good tranning, and safe work please, , and growing propose given best oppertunity also.",No
Apprenticeship Training Mechanical Engineer,Noida,Full Time,Production & Manufacturing Department,5 Jun 2023,5.0,4.0,3.0,4.0,4.0,4.0,3.0,I like spool line in compressor dipartment,I don't like working in YSD line
Qa Qc Engineer,"Chennai, Tamil Nadu",Full Time,Production & Manufacturing Department,4 Jun 2023,4.0,5.0,5.0,4.0,5.0,5.0,4.0,Policy and procedure and company colture,Departmental coordination
Deputy Engineer At Subros Ltd Pune,"Pune, Maharashtra",Full Time,Teaching & Training Department,4 Jun 2023,2.0,1.0,4.0,1.0,4.0,3.0,2.0,No word - Didn't explain,"No word- very bad salary structure as compared to other companies,"
Operations Engineer,Ahmedabad,Full Time,Operations / Strategy Department,3 Jun 2023,5.0,4.0,5.0,4.0,5.0,4.0,3.0,Very co-operative seniors and colleagues. Lots of learning opportunities.,Blame game in cross department activities.
Assistant Engineer,"Gurgaon, Haryana",Full Time,Production & Manufacturing Department,1 Jun 2023,5.0,5.0,5.0,5.0,4.0,5.0,4.0,Yes because quality control is very best.all training given by company.,Work pressure very high.
Deputy Engineer,,Full Time,Engineering Department,7 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Subros limited company is India no1 company of AC manufacturing.there is good discipline of worker and daily meeting about production knowledge and safety and Quality rule,There is hard work and worker is fatigue
Supervisor 2,"Gurgaon/Gurugram, Haryana",Full Time,Production Department,2 Jun 2023,4.0,3.0,5.0,3.0,4.0,5.0,2.0,Environment is too much good,Visons are not clear here
Deputy Engineer,Alwar Manaser,Full Time,Production & Manufacturing Department,4 Jul 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"I like this subros line management and 5s ,safety management system and all of them.",Quality management system
Diputy Engineer,Noida,Full Time,Operations Department,5 Sep 2023,4.0,4.0,4.0,3.0,5.0,4.0,3.0,It is a good company for fresher.,HR deportment
Apprenticeship Training Mechanical Engineer,"Noida, Uttar Pradesh",Full Time,Engineering Department,1 Jul 2023,4.0,3.0,4.0,3.0,3.0,4.0,3.0,Good for experience,Salary is not comfortable with the work load
Assistant Engineer,Noida,Full Time,"Operations, Maintenance & Support Department",4 Jul 2023,4.0,4.0,5.0,2.0,5.0,5.0,3.0,"Good learning platform
People safety in shop floor
Safe carrier",Not Good salary
Deputy Engineer,Ahmedabad,Full Time,Engineering Department,1 Jul 2023,5.0,4.0,5.0,3.0,5.0,5.0,3.0,Good knowledge  Subros,Salary issue Subros
Assistant Manager,Noida,Full Time,Facility Management Department,2 Jul 2023,5.0,5.0,2.0,5.0,5.0,5.0,4.0,Everything is fine,You need a good boss to grow up
Senior Engineer,"Noida, Uttar Pradesh",Full Time,,4 Jul 2023,4.0,4.0,3.0,4.0,5.0,3.0,3.0,"Job security, Good culture.","Slow growth, Different approach for new comers, Seniors behaviour is non human."
Deputy Engineer Production Planing And Control,Noida,Full Time,Other Department,1 Sep 2023,3.0,3.0,3.0,2.0,4.0,2.0,2.0,Nothing nothing nothing,Nothing nothing nothing nothing nothing
Deputy Engineer   (working remotely),,Full Time,Engineering Department,7 Aug 2023,5.0,4.0,3.0,5.0,5.0,5.0,3.0,Good work environment and culture.They give  bonus every year.,They give not good salary
Design Engineer,Noida,Full Time,Engineering & Manufacturing Department,1 May 2023,1.0,1.0,1.0,1.0,3.0,1.0,1.0,"As there is no work , you will always feel free and do whatever you want to do. No one cares about.","Very poor quality of HR are there. No co-opertaion with employees. No. of illiterates are more in subros as compared to other compnies that too also at high positions. I repeat again HR is not good at subros. Heartly request to all to not join the subros. If you feel you can waste your time, skill, emotion, career (very speical to IIT 'ians & NIT 'ians ) then you can join the subros on your own risk....Read More"
Production Engineer,"Noida, Uttar Pradesh",Full Time,Engineering Department,9 May 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Some people are good in nature who can supportive but most of all head are DET, they didn't know the value of graduate engineer trannie.","Very poor work culture environment here, no one can supportive. Knowledge level of heads people in plant very poor. So i requested to all nitains and iitians didn't join this company,"
Senior Officer,Noida,Full Time,Marketing Department,2 May 2023,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Work life balance.good atmosphere.excellent apportunity for learning and growth. 100%satisfaction.company culture is no nice. Company follow of their core value. Respect each other. passion towards works and team work.,Low increment criteria
Dat,"Chennai, Tamil Nadu",Full Time,"Operations, Maintenance & Support Department",9 May 2023,4.0,5.0,5.0,4.0,5.0,5.0,5.0,"This is my first company, here my experience is very good . In Subros i am learn new technical skills ,  develop my communication skill .",All things have some advantages and Disadvantage but here all things are good except food . Food quality is not good .
Diploma Engineer Trainee - Det,Noida Phase 2,Full Time,Plant maintenance  Department,3 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"मैं इलेक्ट्रिकल इंजीनियर हूं, इस लिए मैं किसी भी कम्पनी में इलेक्ट्रिकल काम करना  पसंद करता हूं। मैं इस कम्पनी में utility and plant maintenance department का हिस्सा हूं जहां मूझे electrical work करने का सुनहरा मौका मिल रहा है जो मूझे बहुत पसंद है।",जो काम मेरे ट्रेड से हटकर है मैं उन्हें dislike करता हूं।
Deputy Engineer - Production,"Noida, Uttar Pradesh",Full Time,Engineering Department,7 Jun 2023,5.0,5.0,5.0,3.0,5.0,4.0,5.0,"Company policy and decipline is very good 
Timely salary dress and PPE equipment provide and health issues problem is excellent 
Skill up for training (5s, kaizen,7qc ,ims ,GD&t and SPC ) provide",I am not Salary of satisfie
Deputy Engineer,Manesar Gurgaon,Full Time,Operations Department,8 Sep 2023,5.0,5.0,5.0,3.0,5.0,5.0,4.0,Subros Ltd has nice training for all new and old employees.,All is good .
Operator,"Oragadam, Tamil Nadu",Full Time,"Operations, Maintenance & Support Department",8 May 2023,5.0,5.0,5.0,4.0,5.0,4.0,5.0,Subros limited is a good platform for Freshers to learn some new skills and give some experience to forward in future.,"In all platforms have some advantages and disadvantage, here disadvantage is food quality is not good ."
Deputy Engineer,Manesar,Full Time,Production Department,6 May 2023,4.0,4.0,4.0,1.0,5.0,3.0,2.0,All training available in subros who should be available at industry for every employees to learn about and forward to self a better place.,There is no good  salary for deserving. Basically company always try to higher NIT student while if company promote to self working employees then have got to good profit.
Det,Ahmedabad,Full Time,Stores & Material Management Department,5 May 2023,5.0,5.0,5.0,4.0,5.0,5.0,5.0,"GRN , Vehicle loading unloading, return chlan, SDR, E way bil update, and po posting,LR posting, FIFO updated  ,location Matrix and FIFO manegement 
Subros Pvt Ltd learning work knowledge and good culture life",No dislikes points
Deputy Engineer,Noida,Full Time,Production & Manufacturing Department,3 Jun 2023,4.0,4.0,5.0,3.0,5.0,5.0,3.0,"You can increase your skill,there is lots of to learn hear ,working atmosphere is good",I am not satisfied in salary increments
Det Operator,Noida,Full Time,Marketing & Communication Department,5 May 2023,2.0,1.0,2.0,1.0,3.0,2.0,1.0,"Good in term of taking leave
 Provide skill development training","Less salary for operator
 More working pressure on men power
 Supervisor rudely talk to men power"
Assistant Engineer,"Manesar, Haryana",Full Time,Production & Manufacturing Department,4 Sep 2023,4.0,5.0,4.0,4.0,5.0,4.0,4.0,Very good place 👍,No👍❤️
Deputy Engineer - Production,"Manesar, Haryana",Full Time,Production Department,6 Jan 2023,4.0,4.0,4.0,3.0,5.0,4.0,3.0,"Subros provide all industrial training which is very important for a employee.
All cultural programmes and game events organised by company etc.
Behaviour of HR departments is very supportive","Sallary and incriment is very low in comparison of industry and time.
Department wise respect of same designation employees."
Deputy Engineer,"Noida, Uttar Pradesh",Full Time,Quality Assurance and Testing Department,9 May 2023,3.0,5.0,4.0,2.0,5.0,1.0,2.0,"Company culture are as family and colleagues , seniors are best friends.",Salary increment are not satisfying.
Production Manager,"Ahmedabad, Gujarat",Full Time,Corporate Training Department,1 Sep 2023,4.0,4.0,5.0,4.0,5.0,5.0,4.0,Very good company,No any point
Deputy Engineer   (working remotely),,Full Time,Product Management - Technology Department,1 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes  great company Subros,No
Deputy Engineer,"Manesar, Haryana",Full Time,Injection molding  Department,0 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Technical training very best and the facility is very good,nothing special in salary according to the post
Engineer,"Manesar, Haryana",Full Time,After Sales Service & Repair Department,5 Jun 2023,3.0,3.0,4.0,3.0,4.0,3.0,3.0,Job security is good,Promotion and increament is just like groth of stone in river
Assistant Engineer,Phase 2 Noida U.p.,Full Time,Stores & Material Management Department,1 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Production of safety rule and all the best of luck to you,Stores people liked the idea of the call of duty Kyu nhi aaye aap aaj tak walo ko satta mil jati hai tum kah rahe ho ya nhi aaye aap aaj tak walo ko satta mil jati hai tum kah rahe ho ya nhi aaye aap aaj tak walo ko satta mil jati hai tum kah rahe ho ya nhi aaye aap aaj tak walo ko satta mil jati hai
Graduate Engineer Trainee,Noida,Full Time,Engineering & Manufacturing Department,5 May 2023,3.0,4.0,3.0,2.0,4.0,3.0,4.0,"Learning is good
Mentors always ready for help","Very less salary, very less work, work culture as a government company"
Process Quality Inspector,Noida,Full Time,Production & Manufacturing Department,9 May 2023,3.0,3.0,5.0,3.0,3.0,4.0,3.0,It's give lots of knowledge and training in employes .,Salary increment in yearly basis
Deputy Engineer,Imt Manesar Gurgaon,Full Time,"Operations, Maintenance & Support Department",4 Jun 2023,5.0,5.0,5.0,3.0,4.0,5.0,3.0,Learning and rules and canteen faculty,Leave more than 7days are so difficult also no more training provide after Assistant Engineer
Assistant Engineer,Manesar,Full Time,Engineering Department,3 Jan 2023,3.0,3.0,4.0,3.0,5.0,5.0,2.0,I like job security and opportunity to every jobless diploma holder,"Salary structure not good  and promotion /appraisal ,, there was no career growth until you did not give 7-8years in this company with full of energy and dedication and this is  huge time"
Deuty Engineer,Gurgaon/Gurugram,Full Time,Service Delivery Department,1 Sep 2023,5.0,3.0,4.0,3.0,5.0,4.0,4.0,Yes,Salary in company is not true
Deputy Engineer,"Manesar, Haryana",Full Time,R&D Department,6 Sep 2023,3.0,3.0,5.0,2.0,4.0,4.0,1.0,Environment  good people value all for same,Salary very poor as time according
Deputy Engineer,"Manesar, Haryana",Full Time,Production & Manufacturing Department,9 May 2023,4.0,3.0,4.0,3.0,4.0,4.0,3.0,"There is many types of training provided by this organisation like SPC, PFMEA, 7QC TOOLS,PST
GD&T, MONOZUKARI, METROLOGY, QUALITY CIRCLE, KAIZEN AND 5’S, SGA,AND so on.",Salary increasing is very slow.
Diploma Engineer Trainee,Noida,Full Time,"Operations, Maintenance & Support Department",9 Aug 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Worst company,Very hard work
Deputy Engineer - Production,Noida,Full Time,Production Department,7 Jun 2023,5.0,4.0,3.0,4.0,5.0,5.0,4.0,Yes I like job SUBROS LIMITED but company change and better life opportunity,Sailry not adjustable
Officer,B188 Phase 2,Full Time,Stores & Material Management Department,4 Jun 2023,4.0,3.0,4.0,4.0,5.0,3.0,2.0,Bus facility and timely salery diposit to A/c,Company core value not following by employee.
Ppc Engineer,"Noida, Uttar Pradesh",Full Time,Engineering Department,0 Jun 2023,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Company culture very good,No any dislike at subros ltd company
Production Line Lead,"Subros Ltd, Mahalunge , Pune ,410501",Full Time,Production & Manufacturing Department,5 May 2023,4.0,4.0,5.0,3.0,5.0,4.0,4.0,"Subros's employees are good, whatever the problem, they solve the problem together.",salary does not increase
Line Operator,Gurgaon/Gurugram,Full Time,Engineering Department,9 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent,Salery increament very low.
Mechanical Engineer,"Manesar, Haryana",Full Time,"Operations, Maintenance & Support Department",2 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Job security with excellence learning plan.,Not know
Deputy Engineer,"Manesar, Haryana",Full Time,SCM & Logistics Department,7 May 2023,4.0,4.0,5.0,3.0,5.0,5.0,3.0,"Job security, skill development, other benefits",Sallery structure is very low
Deputy Engineer,"Noida, Uttar Pradesh",Full Time,Production Department,4 Sep 2023,5.0,4.0,4.0,3.0,4.0,3.0,3.0,Senior behaviour and training,Management behaviour and salary
Senior Engineer,Noida,Full Time,Operations Department,9 Sep 2023,4.0,4.0,4.0,4.0,5.0,4.0,4.0,Job security,Something nothing dislike
Assistant Manager,"Manesar, Haryana",Full Time,"Operations, Maintenance & Support Department",4 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Company focus on training at all levels .,Nothing for dislike
Engineer,Noida,Full Time,Engineering & Manufacturing Department,8 Jan 2023,4.0,5.0,5.0,2.0,4.0,4.0,2.0,Work  culture  is very good . Seniors  behavior  is good for all .  Lot off think for learning  ..  pure engineering,Not good pay to employe .Salary  is very low ... carrier  growth  is very slow .
Production Planning And Control Incharge,Noida,Full Time,Product Management - Technology Department,9 May 2023,5.0,5.0,5.0,3.0,5.0,5.0,5.0,Subros company employee safety and employee service provided very exalant,No comments
Technician Fitter   (working remotely),,Full Time,Production Department,4 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I am skilled worker,Ac assembly
Det,"Manesar, Haryana",Full Time,"Operations, Maintenance & Support Department",8 May 2023,1.0,1.0,2.0,1.0,5.0,1.0,1.0,Nothing is good in company,Job profile  culture  facilities salary  nothing is good
Det,"Manesar, Haryana",Full Time,Engineering Department,5 Sep 2023,3.0,3.0,3.0,2.0,5.0,4.0,4.0,Culture and have good working environment.,Due to salary.
Deputy Engineer,Ahmedabad,Full Time,Production & Manufacturing Department,6 Apr 2023,4.0,4.0,4.0,3.0,5.0,4.0,5.0,Working place and culture are very good..also good option for freshers.,I not satisfied on salary..
Senior Production Engineer   (working remotely),,Full Time,Engineering Department,8 May 2023,4.0,4.0,5.0,4.0,5.0,5.0,5.0,Everything,"Parsalty done by management 
1. AE/DET Overtime payment is less then permanent opt."
Deputy Engineer,Plot No.395-96 Sec 8 Imt Manesar,Full Time,SCM & Logistics Department,8 May 2023,5.0,5.0,5.0,3.0,5.0,5.0,3.0,I like Subros learning lessons like training session and good work done for employees,Canteen food
Junior Manager Design,Noida,Full Time,Engineering Department,0 May 2023,4.0,4.0,4.0,3.0,5.0,5.0,3.0,"Job security
Work environment 
Skill development 
Hr",Financial growth
Senior Sales Engineer,"Oragadam, Tamil Nadu",Full Time,Sales Support & Operations Department,4 May 2023,3.0,3.0,4.0,3.0,4.0,2.0,1.0,It's a good learning platform company.,Employee welfare is zero
Deputy Engineer,"Noida, Uttar Pradesh",Full Time,Engineering Department,5 May 2023,4.0,4.0,5.0,3.0,5.0,5.0,3.0,Good learning experience,Good learning experience in Subros
